timestamp,maxApy,baseApy,underlyingApy,impliedApy,tvl,swapFeeApy,pendleApy,lpRewardApy,ptPrice,lpPrice,tradingVolume,chain,market_address,label,underlying,category,expiry,expired_in_period
2026-01-01T00:00:00.000Z,18.32499495642283,15.593323348596593,13.620667786593522,13.571836139726345,29825725.089279246,0.1621714269125274,1.8211144052174895,0,0.9783775369263608,2.109610159307494,845920.3155055072,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-02T00:00:00.000Z,18.694562558240666,15.855360761741984,13.772208162522649,13.88617448773697,30885761.980679065,0.16469151680393868,1.8928011976657864,0,0.9781111708221109,2.109833113700647,1316533.515709798,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-03T00:00:00.000Z,18.566716723753586,15.799375854200814,13.885191103422212,13.337006347344449,31951190.81074667,0.18562742500967122,1.8448939130351794,0,0.9793269075881382,2.1111673644311804,2121543.919606094,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-04T00:00:00.000Z,18.594380891498446,15.90646459429466,13.955444259425676,13.696666470755513,32554313.32065755,0.21617118355927722,1.7919441981358568,0,0.9790614063796648,2.111469048720719,2330486.987379263,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-05T00:00:00.000Z,18.774026331756797,16.011998217374877,13.98272775248497,13.841068989348448,33759329.534251705,0.2196604162434168,1.8413520762546118,0,0.979296965654046,2.1123007355815653,2371673.9788715863,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-06T00:00:00.000Z,18.362944801291654,15.78770014234158,13.89346991828151,13.790849738468026,36556078.44610617,0.2002723256699701,1.7168297726333808,0,0.979612361050907,2.1128371725890878,1994294.443246328,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-07T00:00:00.000Z,17.925342461020914,15.507099884315071,13.659815009189092,13.939949031809086,37887959.06691601,0.17168667644891222,1.6121617178038976,0,0.979729741680821,2.1134075491460216,7680603.072785418,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-08T00:00:00.000Z,16.85826933583337,14.951572101603375,13.394576166858707,13.965802033341435,40121943.89173055,0.15615111576809948,1.271131489486663,0,0.9805171351679465,2.115111549741296,3281647.933539935,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-09T00:00:00.000Z,16.600656390132013,14.762641973728247,13.106474808634605,14.294508656526927,40794589.212549604,0.1515214442044055,1.2253429442691772,0,0.9798578197323976,2.114321747534105,2020372.3186315442,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-10T00:00:00.000Z,16.14159476116834,14.394049017014002,12.845664223856135,14.015959281701495,41609439.75902342,0.11616816527171281,1.1650304961028903,0,0.9808464096800739,2.1157953834905467,1243969.239397048,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-11T00:00:00.000Z,16.087701380790495,14.248978313456973,12.619072800153264,14.01775629062183,41876159.6089496,0.08468845975528883,1.2258153782223482,0,0.980406808991591,2.114771273234692,1619086.9838041826,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-12T00:00:00.000Z,15.519071515414385,13.789206031194592,12.392018100654113,12.844203153337897,42685491.32633836,0.15299834463970985,1.1532436561465294,0,0.9828698519978811,2.1176191633918178,7477552.065373963,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-13T00:00:00.000Z,15.467141705811041,13.61424583741256,12.160077350642084,12.408096373614242,42322244.20967363,0.1713860244212828,1.2352639122656555,0,0.9834406886735975,2.117894625973435,3479313.207355286,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-14T00:00:00.000Z,15.253896826073571,13.40965950144344,11.92967776356566,12.395946736852403,43312163.16867443,0.1612769485873633,1.229491549753422,0,0.9832749108567752,2.117485677141644,1546867.5016307253,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-15T00:00:00.000Z,16.202470544208676,13.654016068085086,11.745872023187133,12.018611059525707,43843713.47321553,0.15916747394995046,1.6989696507490597,0,0.9842455042585275,2.118770828763615,570299.7444053428,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-16T00:00:00.000Z,16.062534812476517,13.517949713356927,11.607852996653257,11.99799982368992,44157750.379588954,0.14233938011400937,1.696390066079727,0,0.9844479496882147,2.119135010693555,76965.44558581623,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-17T00:00:00.000Z,15.814526938565354,13.380503165234192,11.482912676448143,12.205443835379404,45020664.29967115,0.13959241970369352,1.6226825155541063,0,0.9850233778170969,2.1207466596602664,1106000.0609574737,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-18T00:00:00.000Z,15.498966670244533,13.205213699587997,11.36762974340655,12.269381921045408,45146942.85124973,0.13830872899474045,1.529168647104356,0,0.9852686355791793,2.1213527004130843,149070.45408566346,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-19T00:00:00.000Z,15.24843012446867,13.01317279370372,11.30025719324399,12.208140860039851,45248227.35245835,0.05265612292015831,1.4901715538433007,0,0.985420098771959,2.1215182612045815,82863.7748382983,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
2026-01-20T00:00:00.000Z,15.137027137515064,12.93371558049284,11.303759216250286,12.014179713761685,45746212.02497843,0.03087841241744549,1.468874371348148,0,0.985233925400394,2.1207304301642265,2006227.8019217318,ethereum,0x6d8c4de7071d5aee27fc3a810764e62a4a00ceb9,PT-sNUSD-5MAR2026,sNUSD,stablecoin,2026-03-05,True
