timestamp,maxApy,baseApy,underlyingApy,impliedApy,tvl,swapFeeApy,pendleApy,lpRewardApy,ptPrice,lpPrice,tradingVolume,chain,market_address,label,underlying,category,expiry,expired_in_period
2026-01-01T00:00:00.000Z,2.782185125993929,2.6500712668045043,2.5775788156447765,2.491238990552125,808366.231659727,0.0020601585144719436,0.08807590612628295,0,2966.451238739527,8163.946621517627,319.5813660319246,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-02T00:00:00.000Z,2.788566178775424,2.6510829500194766,2.576567109402128,2.491238956466124,840882.7261984133,0.00029719830960672766,0.09165548583729811,0,3085.770600192903,8492.340622930453,0.007377101926376769,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-03T00:00:00.000Z,2.7940717717659327,2.654400350228412,2.5791833421427324,2.491238920852079,840015.6759425538,7.417138796483869e-05,0.09311428102501366,0,3082.582846304344,8483.583614495601,0.007932365935704936,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-04T00:00:00.000Z,2.788068828778747,2.6500571780788063,2.5751298511203613,2.491152976409916,844133.7666315119,7.819231231387391e-05,0.09200776713329367,0,3097.3259991946775,8524.163327262502,20.537627379490342,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-05T00:00:00.000Z,2.793754509003566,2.6528088525884015,2.5699188456218103,2.449961402889822,872069.3056425095,0.012077291262357903,0.09396377094344278,0,3192.840424044499,8785.737054212832,71267.01006415146,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-06T00:00:00.000Z,2.788524966226519,2.6502463257431894,2.5689466383212567,2.4499613642663842,889999.005441481,0.012077299579837941,0.09218576032221988,0,3258.476525532279,8966.370894157293,0.008614026106197041,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-07T00:00:00.000Z,2.7798670436951887,2.645542917847049,2.564262972401332,2.4574335647823853,854543.7859223862,0.012563583972924341,0.08954941723209317,0,3128.5739594963243,8609.173816150394,1730.3973555606738,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-08T00:00:00.000Z,2.934781435417168,2.706127515060931,2.5595406267824528,2.4642137417178356,839343.0137344192,0.012916812883245754,0.15243594690415796,0,3072.8413710548166,8456.031734294413,1545.9749028408457,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-09T00:00:00.000Z,2.9316238713518175,2.70239007644957,2.554064459851757,2.4651337698820663,831941.4836929445,0.013032151697345284,0.15282252993483164,0,3049.6486531581772,8392.250399039105,544.1703795424445,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-10T00:00:00.000Z,2.921550259594172,2.6950051729895614,2.5470990723994724,2.4651337014949926,831823.9220256399,0.013032154410419494,0.1510300577364068,0,3049.2126868863515,8391.062569436985,0.015137344212829387,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-11T00:00:00.000Z,2.9366217420375826,2.6973942372268014,2.5410222857750187,2.4351059418028953,839035.3025213656,0.016907839747104525,0.15948500320718725,0,3075.9691933012036,8463.806946905113,37974.57126916852,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-12T00:00:00.000Z,2.9042194604771634,2.6738541144529737,2.534095091292654,2.4351103375297223,835103.1581641732,0.004892862529581876,0.15357689734945998,0,3061.549602920145,8424.140493458519,1.0243906282838577,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-13T00:00:00.000Z,2.895022872751369,2.6655069916641,2.5246105449277856,2.4344279318739392,894862.9581827185,0.004916436816082559,0.1530105873915128,0,3277.6620853562727,9018.785889772527,152.81110210843428,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-14T00:00:00.000Z,2.8825674558494563,2.656042376946682,2.5169708615024655,2.4267621658007554,907406.8944698271,0.004907969834344605,0.1510167192685162,0,3323.689735339862,9145.207599709214,3855.5324553353225,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-15T00:00:00.000Z,2.8649812165732067,2.6453890310560264,2.5107812146066832,2.4215724813873685,896280.792196928,0.004758158949291769,0.14639479034478708,0,3282.990394686489,9033.07354282495,1223.3889732772618,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-16T00:00:00.000Z,2.8628821572424736,2.640437310746869,2.5024882500843226,2.421572416548634,890922.816149803,0.004659562006170681,0.14829656433040322,0,3263.36001937234,8979.072940592749,0.014575928648359406,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-17T00:00:00.000Z,2.8516303255505737,2.632272083222096,2.494990108159234,2.42157235157785,893781.0204839077,0.004659562544584439,0.14623882821898543,0,3273.8249689248087,9007.878258733946,0.014623698789979989,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-18T00:00:00.000Z,2.8246564442784496,2.6171262900862677,2.4908351390363404,2.421572289702145,887736.3582303689,0.0007835288078794633,0.13835343612812145,0,3251.6808679606324,8946.957012184004,0.013952020758260453,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-19T00:00:00.000Z,2.8340804903844226,2.6239276534165015,2.492208718184785,2.369445830074368,860497.3855347491,0.012761839523212082,0.1401018913119475,0,3155.3166506795274,8680.299901863373,31279.75170220526,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-20T00:00:00.000Z,2.856289621002111,2.629434678231017,2.485430438928904,2.369501993186396,792388.5488062594,0.01273680203368599,0.1512366285140626,0,2905.799558418751,7993.893216052677,11.95271026596981,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-21T00:00:00.000Z,2.8711819053072807,2.632137822216881,2.47693088131693,2.379508442549083,802556.9327289726,0.01286718369364337,0.1593627220602664,0,2943.8045904386045,8098.737915897544,1987.7310690607358,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-22T00:00:00.000Z,2.7455389648409714,2.5764348157257215,2.4667580336789507,2.375753932729485,794669.2705776747,0.012757178987299334,0.11273609941016656,0,2914.905783001438,8019.1413807372855,757.853037194998,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-23T00:00:00.000Z,2.712619131150188,2.5561798311744286,2.4524620450396384,2.375749981400843,796401.8640477792,0.01275741412387621,0.10429286665050638,0,2921.2961073898605,8036.724266530107,0.45956291588652287,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-24T00:00:00.000Z,2.6999994936008336,2.5446179055081886,2.43457875181472,2.392042852257825,795965.1579979446,0.014017642894281757,0.10358772539509681,0,2919.536041788665,8032.317002077147,3257.8028489195644,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-25T00:00:00.000Z,2.6967307049672677,2.538243131168915,2.4214318685681135,2.4010587028738595,744819.8264736942,0.014823478797532097,0.10565838253223524,0,2779.494836240155,7647.255733955512,3018.5884965085115,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-26T00:00:00.000Z,2.667567501477625,2.513105438253136,2.408911901697919,2.4010679105002097,778845.8579210403,0.0026320844670246757,0.10297470881632616,0,2906.4710691960986,7996.609221457063,1.8373298383877026,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-27T00:00:00.000Z,2.655446121226626,2.5030559371596635,2.398015743896842,2.401067691823,803634.0470566335,0.0028968683903451975,0.10159345604464154,0,2998.9601703377934,8251.071961647833,1341.8125069032637,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-28T00:00:00.000Z,2.643328983791261,2.4894476463775352,2.380954560814974,2.40106935760227,799189.2677587876,0.0022814436374529734,0.10258755827581693,0,2982.3773749164,8205.436036242652,0.7244006949078303,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
2026-01-29T00:00:00.000Z,2.6462828777995737,2.483010178954509,2.3661787923741517,2.3980077806426525,749685.0955591499,0.0022731008711529554,0.10884846589671,0,2791.571630067153,7680.383095640833,590.8279256093987,arbitrum,0xf78452e0f5c0b95fc5dc8353b8cd1e06e53fa25b,PT-wstETH-25JUN2026,wstETH,eth,2026-06-25,False
