timestamp_unix,open,high,low,close,volume_usd,date,chain,pool_label,pool_address,fee_pct,tvl_usd_snapshot,fee_apy_pct
1768089600,3082.64,3137.3,3081.17,3118.91,334958.32895468926,2026-01-11,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,4.069722142374691
1768176000,3118.91,3166.24,3070.7,3090.34,1142851.944170829,2026-01-12,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,13.885577579643208
1768262400,3090.34,3341.18,3090.07,3323.08,1773468.0915380146,2026-01-13,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,21.547523190275943
1768348800,3323.08,3389.49,3282.16,3357.73,1971758.5190539372,2026-01-14,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,23.956739124690447
1768435200,3357.73,3381.12,3278.24,3317.4,1769226.7028335757,2026-01-15,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,21.495990590448553
1768521600,3317.4,3324.59,3254.83,3295.51,842943.8626277404,2026-01-16,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,10.241713687851078
1768608000,3295.51,3327.52,3283.42,3306.89,232510.72874837613,2026-01-17,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,2.8249903923271136
1768694400,3306.89,3365.43,3279.5,3280.32,622984.6011616625,2026-01-18,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,7.569222815322352
1768780800,3280.32,3282.19,3169.02,3186.11,1873208.9026229482,2026-01-19,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,22.759367626679474
1768867200,3186.11,3195.41,2931.14,2935.62341931604,3156342.553442475,2026-01-20,arbitrum,ETH/USDT,0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8,0.05,1502065.5685,38.34935891503671
