timestamp_unix,open,high,low,close,volume_usd,date,chain,pool_label,pool_address,fee_pct,tvl_usd_snapshot,fee_apy_pct
1771804800,1957.76418342513,1958.8157384817,1838.33378177918,1855.33162211941,5807977.597513464,2026-02-23,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,6.096065202264609
1771891200,1855.33162211941,1868.44955364149,1800.66822152706,1852.75221697849,4447254.432263032,2026-02-24,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,4.667847376295406
1771977600,1852.75221697849,2135.03307615326,1847.57505150523,2056.21989058393,8762477.40517441,2026-02-25,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,9.19711426197349
1772064000,2056.21989058393,2087.52374265143,1977.05348481845,2027.47645250429,9432422.19579262,2026-02-26,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,9.900289688695967
1772150400,2027.47645250429,2061.19940067061,1889.12925230332,1930.8004582868,7858482.32360449,2026-02-27,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,8.248279169679734
1772236800,1930.8004582868,1982.06234661912,1826.99863310912,1964.1320978354,9048228.259374015,2026-02-28,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,9.497038944801014
1772323200,1964.1320978354,2051.73702943983,1908.8728694393,1938.42387550353,10294486.512078494,2026-03-01,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,10.805114163720496
1772409600,1938.42387550353,2088.2858990087,1923.34021634194,2027.32212920727,10260119.600938939,2026-03-02,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,10.769042583279681
1772496000,2027.32212920727,2039.77704274768,1930.28599280035,1982.38700657476,9618113.258715635,2026-03-03,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,10.095191409312305
1772582400,1982.38700657476,2197.42859933781,1946.53470156612,2127.04467967364,14670222.628290564,2026-03-04,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,15.397895768758541
1772668800,2127.04467967364,2161.84402910046,2056.21191329809,2071.79178415817,8621228.865972491,2026-03-05,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,9.048859505435143
1772755200,2071.79178415817,2091.84309161592,1957.70795445716,1978.65616645478,7731725.293914607,2026-03-06,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,8.11523473125667
1772841600,1978.65616645478,1994.55661346885,1951.37337126931,1969.84531186887,3589411.096159779,2026-03-07,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,3.7674532507305125
1772928000,1969.84531186887,1978.49936543963,1919.80753401982,1937.05193405292,5521740.378552356,2026-03-08,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,5.795630029985561
1773014400,1937.05193405292,2052.20102178964,1931.2787804206,1992.24489192182,7667599.290899578,2026-03-09,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,8.047927946928231
1773100800,1992.24489192182,2086.22016506879,1992.09419782291,2035.8193011581,7482832.49898541,2026-03-10,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,7.853996343059058
1773187200,2035.8193011581,2084.67826889029,2008.66633205654,2050.98281430776,6144514.08022284,2026-03-11,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,6.449294584970125
1773273600,2050.98281430776,2092.85204880244,2020.18006211076,2070.5046185553,4803841.604268713,2026-03-12,mainnet,ETH/USDT,0x72331fcb696b0151904c03584b66dc8365bc63f8a144d89a773384e3a579ca73,0.05,17387542.2322,5.042122003623242
