timestamp_unix,open,high,low,close,volume_usd,date,chain,pool_label,pool_address,fee_pct,tvl_usd_snapshot,fee_apy_pct
1767225600,1.00104065175815,1.0020757775508,1.00016140547485,1.00059265963526,126711.64503055328,2026-01-01,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,1.3812743005601895
1767312000,1.00059265963526,1.00301963592365,0.994917172002611,0.999413276175979,844283.4623708269,2026-01-02,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,9.203471777827547
1767398400,0.999413276175979,1.00130614532614,0.999262210024675,1.00003949026732,172766.64722307323,2026-01-03,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,1.8833164840187975
1767484800,1.00003949026732,1.00112757024901,0.998896151630605,0.999848666024658,150302.60863221186,2026-01-04,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,1.6384376555191174
1767571200,0.999848666024658,1.00174131859263,0.997716855423393,1.00028340776956,689626.3099172415,2026-01-05,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,7.517565561153877
1767657600,1.00028340776956,1.00316082447803,0.99836014893964,1.00068382201756,706692.7783218161,2026-01-06,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,7.703605874993046
1767744000,1.00068382201756,1.00441959692616,0.996727383189369,1.00127684500911,454261.6331772017,2026-01-07,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,4.951872572460666
1767830400,1.00127684500911,1.00258981439626,0.998731475791483,1.00112892369253,577180.0499864154,2026-01-08,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,6.291797171838833
1767916800,1.00112892369253,1.00267224496826,0.998482128214057,1.00046785498051,657934.7884846579,2026-01-09,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,7.172098622500172
1768003200,1.00046785498051,1.00164147843495,1.00037884225163,1.00037884225163,14423.870038553969,2026-01-10,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,0.15723354387886535
1768089600,1.00037884225163,1.00346605385299,1.00028202884012,1.00164548325679,117517.53539843812,2026-01-11,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,1.2810499893036242
1768176000,1.00164548325679,1.00226703717854,0.998572785348887,1.00164412640727,850417.0793152588,2026-01-12,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,9.270333883932958
1768262400,1.00164412640727,1.00330127117155,0.99484191033971,1.00067102712405,761820.1680635839,2026-01-13,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,8.30454548625694
1768348800,1.00067102712405,1.00158842013481,0.997628604425165,1.0002432178101,522501.1536251514,2026-01-14,mainnet,WBTC/USDC,0xb98437c7ba28c6590dd4e1cc46aa89eed181f97108e5b6221730d41347bc817f,0.3,10045017.9412,5.695746553850276
