timestamp_unix,open,high,low,close,volume_usd,date,chain,pool_label,pool_address,fee_pct,tvl_usd_snapshot,fee_apy_pct
1768262400,90775.6190932314,95903.8741157024,90396.2050139722,94736.0972470756,808731.3251996285,2026-01-13,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,14.308703819958335
1768348800,94736.0972470756,97539.4940384579,94324.9237911047,96499.5786649567,642012.3370768921,2026-01-14,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,11.358981770274482
1768435200,96499.5786649567,96888.4937611019,94238.8090071476,95418.4890858456,660918.8765632551,2026-01-15,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,11.693490976658861
1768521600,95418.4890858456,95883.288386461,94080.7959805881,95318.6666430088,201954.648237492,2026-01-16,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,3.5731387627168307
1768608000,95318.6666430088,95392.6415902743,94726.2071439758,94848.6105441439,20186.63403329369,2026-01-17,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,0.35715763505635384
1768694400,94848.6105441439,95309.0553625391,93493.5221357925,93505.5091448431,158365.31827178661,2026-01-18,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,2.8019224233030506
1768780800,93505.5091448431,93505.5091448431,91406.5697531558,92267.5184061005,472415.7678363986,2026-01-19,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,8.358347316620465
1768867200,92267.5184061005,92624.4247616963,87266.284759073,88177.6526212055,798493.4564440999,2026-01-20,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,14.127567480600757
1768953600,88177.6526212055,90322.7237571409,87138.7447357983,89311.4831154919,1269359.6793524201,2026-01-21,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,22.4584990427664
1769040000,89311.4831154919,90095.9898498349,88251.6508447263,88926.4389989791,403157.44505901734,2026-01-22,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.132975185221937
1769126400,88926.4389989791,90684.4324520803,88240.4246520221,89278.1297253736,596084.9623461424,2026-01-23,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,10.546398923816394
1769212800,89278.1297253736,89587.5093500454,88535.1488061537,89079.8245145481,77367.43576156466,2026-01-24,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,1.3688448674207356
1769299200,89079.8245145481,89079.8245145481,85949.1990378481,86416.6666458057,474367.4138370038,2026-01-25,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,8.392877356095777
1769385600,86416.6666458057,88485.0105723735,86195.2746889709,88444.1467411929,777970.040673017,2026-01-26,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,13.764451241014267
1769472000,88444.1467411929,89271.8038723255,87172.737772824,89177.6659747453,495578.17918902036,2026-01-27,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,8.76815471924444
1769558400,89177.6659747453,90180.4898181426,88617.2973488469,89174.4998764849,552844.9842762663,2026-01-28,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,9.781363589948711
1769644800,89174.4998764849,89174.4998764849,83062.2231576175,84429.4273258213,976028.5733696001,2026-01-29,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,17.2686568962996
1769731200,84429.4273258213,84429.4273258213,81032.1381260315,83742.9503291899,1072568.871738402,2026-01-30,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,18.976722965965713
1769817600,83742.9503291899,83844.7820986144,75979.7981829587,78653.9337467445,735516.3132967156,2026-01-31,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,13.013326866141306
1769904000,78653.9337467445,79099.7174381573,75503.7004239858,76898.0429234454,525439.0675986939,2026-02-01,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,9.296476789555463
1769990400,76898.0429234454,79032.5670409854,74219.4774837958,78728.6379879235,952325.0438558822,2026-02-02,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,16.84927561016516
1770076800,78728.6379879235,78779.9874387032,72757.3586283215,75594.8215721065,779331.659927093,2026-02-03,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,13.78854206823345
1770163200,75594.8215721065,76624.7040164093,71792.5926354478,72925.5525498259,296922.0973546619,2026-02-04,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,5.253376759704427
1770249600,72925.5525498259,72947.2839079536,62195.1704895705,62666.8863862916,505901.7613479048,2026-02-05,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,8.950807566821503
1770336000,62666.8863862916,71343.0392252053,59599.4716136251,70256.0569898693,1286875.8896234077,2026-02-06,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,22.768409462959173
1770422400,70256.0569898693,71383.4389222479,67212.9667718421,69195.4263313159,1194715.1642769452,2026-02-07,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,21.137830206628834
1770508800,69195.4263313159,71802.2166395717,68758.5900445501,70092.7479622275,589311.6346942915,2026-02-08,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,10.426559941170401
1770595200,70092.7479622275,71169.9730169963,68240.6397724246,69963.4402151524,663981.0111388712,2026-02-09,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,11.747668643992977
1770681600,69963.4402151524,70200.3935954266,67893.3253645152,68612.7708536661,389292.83630426606,2026-02-10,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,6.887671740097728
1770768000,68612.7708536661,69005.8840752345,65551.3994215149,66695.5343036001,749113.1215625951,2026-02-11,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,13.253892176660479
1770854400,66695.5343036001,68215.5870076884,65067.3008186562,66235.1710334349,445392.6532177293,2026-02-12,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.880233348083533
1770940800,66235.1710334349,69288.8985183932,65790.7831510319,68550.2046051161,292978.81033673143,2026-02-13,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,5.1836090578007985
1771027200,68550.2046051161,70345.5339974092,68485.8616434996,69832.230989888,208083.5599931089,2026-02-14,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,3.6815762379539074
1771113600,69832.230989888,71051.6555261643,68011.7070351611,68570.7747470661,258054.70004665214,2026-02-15,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,4.565704526660061
1771200000,68570.7747470661,69810.5056684339,67108.3673268163,68722.0467721425,268504.32787722215,2026-02-16,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,4.750587472327476
1771286400,68722.0467721425,68751.5882091461,66611.0941697817,67352.7713309122,336787.48859109194,2026-02-17,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,5.9587062777962805
1771372800,67352.7713309122,68185.9332588406,65679.2796224467,66488.8701181762,276844.3959345854,2026-02-18,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,4.898146445193588
1771459200,66488.8701181762,67093.4204856596,65457.448082828,66502.2536255549,228492.54274729712,2026-02-19,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,4.042667839573558
1771545600,66502.2536255549,68038.9801839708,66375.8069692007,68038.9801839708,341478.14124032675,2026-02-20,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,6.041696953919326
1771632000,68038.9801839708,68548.1253991825,67391.6911659833,67712.1033465959,62350.2257888655,2026-02-21,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,1.1031487047941224
1771718400,67712.1033465959,67979.8308149576,66949.6799524627,67472.6701833672,44360.49584027079,2026-02-22,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,0.7848604060541959
1771804800,67472.6701833672,67472.6701833672,63845.7125750998,64312.9146914065,441282.1812958511,2026-02-23,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.80750768078495
1771891200,64312.9146914065,64780.2471159183,62668.7987164988,63666.2600396698,154500.08631558283,2026-02-24,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,2.7335357322804095
1771977600,63666.2600396698,69729.3329561665,63666.2600396698,67758.905823062,638447.9553924764,2026-02-25,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,11.295917956329845
1772064000,67758.905823062,68530.8252309111,66496.4734666571,67515.7641001824,349293.6363100071,2026-02-26,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,6.179974773355584
1772150400,67515.7641001824,67910.638101304,64925.1880491603,65696.0337854977,396833.6917680603,2026-02-27,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.021090421949718
1772236800,65696.0337854977,67316.5491719266,62942.7749981583,66582.3701735554,435146.21347956633,2026-02-28,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.698945364232735
1772323200,66582.3701735554,68242.9483211376,64863.6110834397,65563.2736855576,509758.4339092666,2026-03-01,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,9.019042818371162
1772409600,65563.2736855576,69787.2626387129,65213.8756891999,68654.8349394307,554165.2324597553,2026-03-02,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,9.804722447999273
1772496000,68654.8349394307,69281.8674936448,66185.765678875,68048.0794028915,628228.7098970978,2026-03-03,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,11.115111114180234
1772582400,68048.0794028915,73713.4344176847,67321.266714038,72492.5737026665,663511.7997443771,2026-03-04,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,11.739366990942619
1772668800,72492.5737026665,73259.8434277832,70531.9632823791,70679.0385720945,417300.287430409,2026-03-05,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.38320135596492
1772755200,70679.0385720945,71127.1791202472,67605.2070096868,67812.4883364083,320011.7244040169,2026-03-06,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,5.661896405806878
1772841600,67812.4883364083,68109.5829704376,66856.624717284,67228.6833618481,87535.60994149729,2026-03-07,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,1.5487481161226329
1772928000,67228.6833618481,67992.5967970892,65508.9693377254,65875.2676654941,249652.17525291975,2026-03-08,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,4.417040520621102
1773014400,65875.2676654941,69212.41848618,65773.0839497377,68302.2986948104,436288.85217409127,2026-03-09,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,7.7191618170196294
1773100800,68302.2986948104,71530.7711151632,68302.2986948104,69742.0593228402,542133.7613863031,2026-03-10,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,9.591852300962584
1773187200,69742.0593228402,71061.2464943327,68813.7935183464,70157.1347173745,382969.7900454736,2026-03-11,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,6.775799486188651
1773273600,70157.1347173745,70654.9685873517,69053.284422565,70243.6248603622,235772.9922333664,2026-03-12,unichain,WBTC/USDC,0xbd0f3a7cf4cf5f48ebe850474c8c0012fa5fe893ab811a8b8743a52b83aa8939,0.3,6188965.9066,4.171479216264847
